"연도","상시모돈","모돈평균산차","평균도폐산차","PSY","모돈회전율","평균이유두수","평균총산","평균실산","평균사산","평균미라","임신기간","포유기간","비생산일수","비생산일_이유_교배","비생산일_이유_도폐사","비생산일_교배_사고","비생산일_사고_교배","비생산일_사고_도폐사","분만율","재귀발정일","재귀율_7일_이내","최초교배일령"
"2009",182,7,5.4,23.5,2.37,10,11.9,11,0.8,0.1,115.6,25.9,31.4,14.2,1.1,15.5,0.1,0.5,87.5,6.6,86.4,235
"2009",182,7.7,5.1,24.7,2.47,10,12.3,11.5,0.5,0.3,114.7,24.6,30.1,6.8,0.1,22.7,0.5,0.1,80.4,6.1,91.8,270
"2009",675,3.9,2,21.2,2.26,9.4,10.1,9.6,0.3,0.1,114.2,25.6,52.9,15.6,4.8,31.3,0.6,0.6,66.5,8.7,84.4,244
"2009",625,6.5,5.9,19.4,2.31,8.4,11.6,10.3,0.6,0.7,114.9,20.1,53.2,12.9,23.9,12.2,0.2,4,91.4,6.7,83.1,237
"2009",2134,6.4,4.9,22.2,2.3,9.6,11.4,10.7,0.5,0.3,115.2,26.9,40.9,14.3,5.2,17.1,2.6,1.7,86.4,7.8,87.3,258
"2009",566,6,5,23.8,2.42,9.9,11.5,10.5,0.9,0,114.1,28.6,25,13.8,0,11.2,0,0,86.5,6.2,92.9,258
"2009",151,6.1,3.8,22.7,2.32,9.8,12,11.2,0.8,0,115.6,25.3,41,12.2,1.1,27.7,0,0,77.8,6.8,89.5,210
"2009",372,4.5,7,20.3,2.35,8.7,10.8,9.9,0.8,0.1,114.2,28.8,27.2,10.9,2.4,12.7,1.1,0.1,90.5,5.6,92.5,246
"2009",788,4.8,6.5,23.4,2.45,9.5,12,10.7,0.8,0.5,114.6,21.8,31.8,13,2.4,15.4,0.6,0.3,89.9,6.3,90.3,259
"2009",216,7.3,4.8,23.1,2.35,9.8,12.9,11.8,0.8,0.3,116.5,20.3,42.3,16.9,1.7,23.3,0.5,0,83.6,8.2,95.5,241
"2009",442,6.6,4.7,20.8,2.2,9.4,11,10.4,0.6,0,115.4,25.2,54.5,15.9,1.2,31.4,4.3,1.7,67.3,8.1,83.8,240
"2009",204,6.2,3.5,20.5,2.08,9.8,11.8,10.9,0.9,0,114.9,28.2,66.7,14.2,2.2,44.5,3.2,2.6,71.1,6.1,94.5,229
"2009",625,6.5,5.9,19.4,2.31,8.4,11.6,10.3,0.6,0.7,114.9,20.1,53.2,12.9,23.9,12.2,0.2,4,91.4,6.7,83.1,237
"2009",414,4.9,3.9,21.8,2.29,9.5,10.3,10.2,0.1,0,114.9,23.9,47.7,13.8,2.1,31.6,0.3,0,76.7,7.2,85.8,252
"2009",144,7.1,2.2,23.2,2.32,10,11.4,10.9,0.5,0,116.2,26.2,35.9,12.7,1,21.1,0.6,0.4,81.1,6.2,88.6,230
"2009",686,5.8,5.9,24,2.48,9.7,11.5,10.7,0.7,0,114.5,20.7,28.3,10.2,6,11.2,0.5,0.3,90.4,5,96.3,252
"2009",350,4.6,4.7,18.9,1.98,9.5,11.3,10.6,0.7,0.1,116.3,19.8,94.2,29.4,15.6,48.5,0.6,0.1,79,18.6,75.2,262
"2009",151,6.6,6.2,20.1,2.16,9.3,11.2,9.7,1.5,0,115.2,23.6,66,17.2,1.6,46.9,0.1,0.2,66,8.9,76.4,245
"2009",260,6.7,7.8,22.7,2.32,9.8,11.1,10,1.1,0,116,25.7,38.3,14.1,0.9,22.1,1.2,0.1,85,6.9,87.1,256
"2009",151,6.4,5,20.1,2.21,9.1,11.4,10.3,1.1,0,116,23.9,51.1,17.7,0.3,32.9,0.2,0,71.5,8.1,77.7,221
"2009",505,5.3,2.4,28.1,2.46,11.4,13,12,0.7,0.2,115.5,20.8,29,12.6,1.1,14.9,0.2,0.2,90.1,5.8,96.4,254
"2009",285,5.7,5.2,22.6,2.33,9.7,11.8,10.9,0.7,0.2,116,25.6,35.6,11.6,1.3,18.8,3.3,0.7,81.8,5.9,92.3,231
"2009",332,5.3,6.3,23.3,2.36,9.8,10.8,10.4,0.4,0.1,115.5,24,36.1,13.8,3.1,18.7,0.3,0.2,82.2,6.8,90.6,259
"2009",356,5.5,4.5,25.8,2.51,10.3,11.1,10.6,0.5,0,114.1,20.8,25.7,13.6,2.6,9.1,0.1,0.4,91.6,6.4,93,226
"2009",253,6.3,4.7,19,2.17,8.3,11,10,1,0,114.9,23.3,65.6,18.1,6.8,29.1,7.1,4.6,79.7,10,86.4,228
"2009",319,8.5,9.3,25.4,2.47,10.2,11.4,10.2,1,0.1,114.2,23.1,25.9,12.1,0.9,12.6,0.2,0.2,89.7,5.8,91.5,231
"2012",147,3.9,5.4,20.5,2.18,9.4,11.3,10.7,0.5,0.1,114.4,30.4,45,14.1,15.5,14.9,0.4,0,83.8,8.1,83.2,239
"2012",162,3.6,4.8,23.1,2.48,9.3,10.7,10.7,0,0,115.2,25.1,43.6,19.7,0.5,23.4,0,0,77.2,15.3,61.3,243
"2012",742,8.6,8.9,19.5,2.25,8.7,10.4,9.3,0.6,0.5,115.5,23.5,53.7,13.2,6.1,29.3,3.8,1.3,77.5,6.4,88.6,243
"2012",288,6.6,5.2,22.3,2.28,9.8,12,11.3,0.6,0.1,115.8,21.7,53.2,15.6,4.7,30,1.4,1.6,81.2,7.1,85.1,252
"2012",315,2.5,4.1,18.9,2.04,9.3,11.4,10.3,1,0.2,115.9,21.6,87.8,14.5,9,59.5,2.2,2.6,73.3,8,88.5,244
"2012",377,6.6,4.7,25,2.4,10.4,12.3,11.4,0.6,0.3,114.4,23.7,33.2,12.5,1.4,18.7,0.4,0.2,85.4,5.9,88.4,244
"2012",285,5.3,5.9,22.5,2.37,9.5,12.2,11.4,0.6,0.2,113.8,25.4,36,13.8,0.6,21.5,0,0,83.5,6.5,85.2,238
"2012",219,6.1,6,21.5,2.22,9.7,11.5,10.6,0.9,0,115.8,25.5,50.1,20.5,3.7,24,0.2,1.7,77.7,10.7,69.4,245
"2012",2058,5.9,6.5,23.8,2.4,9.9,11.4,10.7,0.6,0.1,116.6,19.6,37.9,17.7,4.1,13.3,1.8,1,89.1,8.8,83,255
"2012",185,6.2,5.3,20.6,2.29,9,11.5,10.5,0.9,0.1,115.3,21.4,52.2,16.9,1,34.3,0,0,76.2,8.1,89.6,245
"2012",1269,6.9,5.3,24,2.37,10.1,11.9,11.4,0.3,0.3,116,26.2,27.8,11.5,1,14.8,0.4,0.1,85.8,5.6,93,238
"2012",537,5.6,2.5,23.6,2.46,9.6,11.4,10.5,0.6,0.3,115.1,20.9,32.1,11.7,0.8,18.7,0.9,0,85.9,5.6,94.8,248
"2012",480,5.6,3.9,24.6,2.45,10,12.1,11.2,0.5,0.4,113.9,24.1,27.9,10.6,0.7,16.5,0,0,82.5,5.6,96.8,255
"2012",303,6.4,6.7,24,2.32,10.3,11.3,10.7,0.6,0,116,24.3,39.4,16.4,6.1,16.7,0.2,0,88.9,7.5,90.9,243
"2012",72,7.5,5.2,19.2,2.29,8.2,11.9,10.4,1.5,0,116.1,26.2,33.9,11.5,0.3,20.6,1.4,0.1,78.5,5.2,93.1,239
"2012",194,2.9,6.2,20.4,2.35,8.7,10.5,9.8,0.5,0.1,114.8,22.6,40.5,15.4,7.6,16.2,1.3,0,81.5,8.4,84,243
"2012",1007,5.7,4.6,24,2.35,10.2,11.5,10.5,0.2,0.8,114.8,25.6,35.3,13.2,1.4,19,1.2,0.6,83.9,6.3,89.6,262
"2012",922,7.8,3.9,22.1,2.28,9.7,11,10.7,0.2,0.1,114.7,26.9,40.5,17.5,1.8,19.4,1.7,0.1,81.6,7.9,86.5,252
"2012",420,5.3,6,21,2.31,9.1,11,10,1,0,114.7,21.9,49.9,14.9,1.1,25.6,7.6,0.8,72.2,7,91.5,243
"2012",204,5.7,1.4,20.5,2.2,9.3,12.1,11.3,0.7,0.1,115.5,24.1,57.3,18,0.3,36.4,2.7,0,74.6,8.3,81.9,243
"2012",153,4.9,2.2,22,2.36,9.3,10.7,10.7,0,0,115.5,27,39.1,33.7,1,4.3,0.1,0,99.7,19.5,71.4,218
"2012",184,6.6,4.8,23.1,2.35,9.8,12.2,11.2,0.9,0.2,116.1,26.1,32.8,13.2,0.4,18.6,0.5,0.1,83.9,6.7,89.7,230
"2012",288,5.3,5.4,21.1,2.28,9.3,11.2,10.4,0.6,0.2,115.7,25.2,45.4,12.3,0.2,32,0.8,0,73.2,6.1,95.3,221
"2012",330,7.9,7.1,23.3,2.32,10.1,11.8,10.7,1.1,0,114.3,23.2,44.8,12.8,1.9,27.4,2.2,0.5,83.1,6.2,94.8,250
"2012",127,6,5.7,21.1,2.34,9,12.5,11.3,1.2,0,116,25.4,32.7,10,0.8,22,0,0,83.5,5.4,89.9,243
"2012",204,7.9,4.5,23,2.35,9.8,11.9,11.1,0.8,0.1,114.8,23,44.2,11,2.1,30.8,0.3,0,67.5,5.5,88.2,245
"2012",193,5.7,5.9,22.1,2.36,9.4,12.4,11.5,0.7,0.2,114,24.1,35,12.9,1.9,19,1.2,0,86.5,6.5,89.6,243
"2012",252,8.2,7.7,24,2.38,10.1,11.8,11.1,0.4,0.2,114.8,26.9,27.6,12.4,2.9,11.5,0.2,0.5,88.2,5.6,94.6,244
"2012",409,6.8,4.5,22.1,2.27,9.7,12,11.4,0.6,0,114.7,20.3,59.6,16.4,5.4,36.5,1.1,0.2,78.5,7.8,88.6,255
"2012",227,6.9,5.8,24,2.38,10.1,11.7,11.1,0.5,0,113.8,22.4,39.8,15.9,2.4,21.3,0.1,0.1,87,7.2,91.4,229
"2012",204,7.3,6.5,23.5,2.34,10,11.1,10.6,0.5,0,115,19.4,48.3,15.5,1.5,28.5,2.4,0.4,77,7.3,86.4,251
"2012",203,6.3,4.5,19.8,2.04,9.7,10.5,10.4,0.1,0,115.9,25.4,78.7,18.2,2.6,42,8.3,7.6,71.6,8.3,88.2,243
"2012",841,5.6,2,24.1,2.38,10.1,12,11.3,0.5,0.2,113.9,24.6,32.6,17.3,2.7,10,1.5,1,88.7,8,86,262
"2012",568,5.3,3.6,19.4,2.22,8.7,10.7,10,0.7,0,113.8,26.6,80.7,7.5,10,60.5,2.6,0,60.6,7.6,88.5,248
"2012",192,2.6,0,23.7,2.23,10.6,10.8,10.8,0,0,114.3,24.6,69.6,2.4,58.2,1.2,0.4,7.4,89.7,8.2,76.9,243
"2012",45,3,4.8,16.8,2.11,8,11.1,9.9,1.1,0,116.5,30.4,61.9,11.5,8.5,41.1,0.9,0,83.8,7.3,87.1,243
"2012",202,7,6.2,21.1,2.19,9.6,11.7,11,0.7,0.1,116.2,26.2,53.2,17.1,3.3,23.2,4.4,5.2,80.6,9,82,262
"2012",4781,6.5,3.9,22.7,2.38,9.6,11.6,10.5,0.9,0.2,115.2,23.1,38.1,14.1,2.3,16.1,4.1,1.5,87.3,6.5,90.7,258
"2012",558,6.5,5.1,22.8,2.33,9.8,11.5,10.7,0.7,0.2,115.5,25.9,34.7,13.1,2.1,18.9,0.5,0.1,85.7,6.4,89,243
"2012",156,7.6,6.4,22.7,2.28,9.9,11.9,11,0.9,0.1,115.2,25.7,42.8,17.4,1.7,21.5,2.1,0,87.1,8.3,92.7,252
"2012",678,3.1,6,24.1,2.46,9.8,11.5,10.9,0.4,0.2,113.5,22.1,31.1,17.4,3,8.9,1.4,0.4,92,9,85.2,260
"2012",121,7.3,4,17.8,2.1,8.5,10.9,9.9,1.1,0,114.5,25.2,70.8,18,0.5,43.2,8.8,0.3,60.4,9.2,68.9,229
"2012",863,6.4,1.6,26.9,2.47,10.9,11.9,11.7,0.2,0,115.2,20.3,32.7,18.6,2,11.8,0.4,0,89,8.1,89.4,255
"2012",158,6.2,5.3,21.8,2.36,9.2,12.1,11.2,0.6,0.3,114.5,25.5,43,18.3,2.8,21.9,0,0,89.1,7.1,85.7,242
"2012",740,6.2,2.7,26,2.49,10.4,12,11,0.6,0.4,115.3,22.7,23.7,11.4,1.4,10.4,0.2,0.2,90.8,5.5,95.7,254
"2012",124,6.5,6,18,1.93,9.3,11.4,10.5,0.9,0,114.7,33.3,82.2,24.4,12.4,43.6,1.9,0,72.5,12.9,69.5,237
"2011",216,7,4,24.3,2.36,10.3,11.7,11,0.7,0,115.9,24.5,35.3,13.7,2,19.6,0,0,81.6,6.8,85.8,234
"2011",85,6.1,4.3,20.3,2.05,9.9,11.7,10.5,1.1,0,115.7,31.5,64.5,17.4,2.8,41.8,2.5,0,78.7,10.1,87.4,277
"2011",407,5.9,2.7,19.8,2.13,9.3,10.7,9.7,1,0,114.6,24.6,73.1,25.8,5,42.2,0.1,0,71.4,8.5,88.9,243
"2011",168,7.9,5.5,22.9,2.31,9.9,11.9,10.9,0.9,0.1,114.6,24.4,43.2,17.6,2.1,22.5,0.8,0.1,87,8.7,89.4,244
"2011",52,5.6,0.8,22.2,2.19,10.2,11.2,10.9,0.3,0,114.8,22,63.6,17.1,1,42.3,3.2,0,76.3,7.9,83,287
"2011",327,3.7,4.4,17,1.82,9.3,11,10.1,0.9,0.1,116,20.8,111.9,20.3,67.9,22.8,0.9,0,79.4,19.1,65.6,240
"2011",264,6.6,5.9,21.6,2.31,9.4,11.5,10.1,1.1,0.3,115.4,25.9,38.8,10.9,0.7,24.5,1.5,1.1,79.2,5,98.8,257
"2011",580,5.6,4.8,17.9,2.22,8.1,11.3,9.6,1.6,0.1,115.3,26.5,53.5,25.6,11.4,13.4,2.4,0.7,82.2,14.3,72.6,240
"2011",444,6.4,6.3,18.9,2.21,8.5,9.9,9.3,0.5,0.1,115.6,26.5,55.5,15.1,1.4,38.6,0.4,0,66.1,6.7,87.9,248
"2011",113,6.1,6.2,20.9,2.25,9.3,11.7,10.7,1,0,116.5,31.9,32.3,16,3.1,10.1,2.6,0.5,94,10.1,74.1,239
"2011",316,4.4,7.1,23.6,2.51,9.4,11.4,10.6,0.6,0.1,114.4,27.3,41,11.1,0.8,28.1,0.9,0.1,72.8,7.5,83.3,244
"2011",174,6.9,6.6,21.4,2.22,9.6,11.3,10.5,0.8,0,115.9,22.6,57.7,16.5,2.5,38.2,0.5,0,77.8,8.2,88.3,281
"2011",257,7.1,4.8,20,2.26,8.8,11.4,10.7,0.6,0,115.1,23.3,48.9,15.7,2.3,30.9,0,0,77.4,6.6,89.7,NA
"2011",193,6.5,5.9,21.7,2.34,9.3,10.8,10.3,0.5,0,115.4,23.3,40,15.9,0.3,23.6,0.1,0,83.6,8.2,84.5,233
"2011",266,5.8,3.1,20.4,2.24,9.1,10.9,10.1,0.7,0.1,115.9,25.1,48.5,12.5,1.4,32.5,1.7,0.4,76.5,6.2,93.8,221
"2011",118,7.8,5.8,23.7,2.46,9.7,12.4,11,1.4,0.1,115.4,22.5,28.7,12,0.4,15.9,0.3,0.2,85.3,5.4,93.8,243
"2011",121,8.4,5.7,20.4,2.25,9.1,10.6,9.8,0.8,0,115.7,24.1,55.9,16.4,3.2,36,0.3,0,78.3,7.8,90.5,243
"2011",545,7.2,6.2,28,2.5,11.2,12.9,12.1,0.6,0.2,115,22.5,23,13.9,0.6,8.2,0.2,0,91.7,6.3,92.7,242
"2011",161,8,7.8,20.5,2.23,9.2,11.3,10.2,1.1,0,116.1,26.5,53.7,23.3,2.7,26.6,0.8,0.3,84.3,12.4,71.2,247
"2011",144,6.1,6.2,22.1,2.28,9.7,11.6,10.8,0.8,0,115.5,24,53,14,0.2,38.7,0.1,0,63,5.3,97,243
"2011",267,6.3,4.7,22.6,2.35,8.9,11.6,10.6,0.9,0.1,115.4,22.6,41,14.9,1.9,19.3,2.7,2.2,85.7,7,89.6,222
"2011",447,6.5,5.1,22.9,2.42,9.5,11.5,10.9,0.6,0,115,23.5,30.2,13.6,3,12,1,0.6,88.5,6.4,89.7,254
"2011",91,4.8,3.3,20.1,2.27,8.9,9.7,9.5,0.2,0,115.4,25.9,52.3,20,0.6,31.4,0.3,0,88.3,10.8,88.7,245
"2011",211,7,5.8,23,2.2,10.5,12.6,11.9,0.4,0.2,115.8,26.6,53,24.9,1.2,26.9,0,0,78.8,11.3,79.9,243
"2011",122,6.2,2.7,18.6,2.17,8.6,10.5,9.8,0.7,0.1,116.4,22.6,67,15.8,1.5,44.3,5.1,0.3,69.9,7.4,86.4,248
"2011",128,6.7,2.8,19,2.18,8.7,11.4,10.5,0.9,0,114.2,25.7,61.3,19.5,1.1,35,5.4,0.2,68.7,9.9,75,231
"2011",405,4.3,6,20.3,2.49,8.2,10.7,9.2,1.2,0.3,114.7,20.4,31.6,14.3,1.1,13.4,2.2,0.6,86,6.5,88.5,259
"2011",367,6.8,5.9,22.7,2.25,10.1,12.2,10.9,1.3,0,115.6,27.1,43.3,13.5,1.8,27.4,0.6,0,77.6,6.8,87.4,258
"2011",128,6.4,0,22.5,2.49,9.1,10.9,9.9,1,0,115.1,24,39.5,33.7,2.3,3.4,0.1,0,97.3,21.7,70.2,254
"2011",173,5.7,4.3,24.2,2.32,10.4,12.2,11.4,0.7,0,114.3,28.1,36.1,13.1,1.8,21.1,0.2,0,84.6,6.5,85,238
"2011",120,6,6.4,22.6,2.24,10.1,12,11.1,0.9,0,115.5,25.7,43.7,14.5,11.4,15.3,1.5,1.1,84.8,6.8,90.2,230
"2011",1049,7.5,5.7,25.1,2.39,10.5,11.6,11.1,0.4,0.1,114.5,24.8,35,11.8,1.8,18.7,2.1,0.5,83.7,5.9,92,243
"2011",877,6.4,4.5,22.8,2.43,9.4,12.6,11.9,0.6,0.1,114.9,23,29.1,14.3,0.8,13.9,0.1,0,87.3,6.5,91.5,254
"2011",372,6.4,2.6,26.3,2.51,10.5,12.5,11.8,0.5,0.3,115.7,21.4,20.4,8.5,0.9,10.4,0.5,0.1,87.3,6.2,90.6,242
"2011",828,6.4,4.5,22.6,2.43,9.3,11.6,10.5,1.1,0,113.9,21.3,34.1,12,13.1,5.7,0.7,2.6,94.3,6.1,94.3,188
"2011",172,6.6,6.8,17.7,2.22,8,10.6,9.9,0.6,0.1,115.6,25.4,57.2,16.6,2.3,35.7,2.4,0.2,72.5,9.7,86.6,247
"2011",737,3.8,5.1,20.1,2.35,8.5,10.2,9.4,0.7,0.1,114.1,27.8,43.7,13.5,5.3,24.2,0.7,0,83.5,7.4,88.2,223
"2011",1025,6.9,4,22.3,2.34,9.5,10.6,10.1,0.2,0.3,115.6,26,34.9,17.6,1.7,13.2,1.8,0.6,85.8,8.7,81.5,264
"2011",137,6.7,4.4,17.7,2.05,8.7,10.7,9.9,0.8,0,115.5,26,75.7,16.8,2.4,56.3,0.1,0,67.6,9.5,81.2,272
"2011",281,7.4,0,24.8,2.52,9.8,13.1,12.5,0.2,0.4,114.6,26.3,19.5,14,0,5.3,0.2,0,95.4,6.8,88.5,262
"2011",222,3.3,2.2,18.5,2,9.3,10.9,10.1,0.7,0.1,116.5,18.5,93.1,17.8,21.3,52.6,0.8,0.6,70.7,10.6,79.7,278
"2011",677,7.2,3.3,23.2,2.27,10.2,11.8,11,0.6,0.2,115.6,23.5,50.6,22.8,4.8,20,1.9,1.1,79.8,11.8,76.2,261
"2011",170,6.2,6.7,23.7,2.36,10,11.7,10.9,0.6,0.2,115.6,23.6,33.1,13.9,0.4,18.6,0,0.2,82.8,6.2,86.4,256
"2011",277,8.1,4.6,23.1,2.37,9.8,11.9,10.7,0.7,0.5,115,26.3,32.9,12.4,0.5,18.7,1.3,0.1,79.8,5.8,94.6,248
"2015",193,4.5,NA,19.2,1.81,10.6,11.3,11.3,0,0,115.5,25.8,113.1,18.4,93.6,1.1,0,0,99.7,17.6,72.5,243
"2015",234,4.3,NA,25.4,2.39,10.6,12.3,11.3,1,0,115.1,25.7,30.4,11.3,6.1,13,0,0,86.6,5.7,92.8,261
"2015",171,2.9,4.8,22,2.29,9.6,11.7,10.9,0.6,0.1,114.3,27.5,45.3,13.3,1.3,27.6,2.1,1,70.9,7.3,86.7,235
"2015",270,3.2,5,22.6,2.17,10.4,11.9,11.3,0.6,0,115.6,26.7,56,8.6,38.6,6.4,2.4,0,84.6,6.2,94.1,243
"2015",471,4,6.7,26.2,2.29,11.4,12.9,12.4,0.2,0.2,115.8,27.5,34.1,10.9,14.3,7.4,0.4,1.1,88,6.2,92.2,242
"2015",445,4.4,6.3,20.9,2.25,9.3,12.1,11,0.7,0.3,113.6,25.3,51.4,17.5,3.2,27.4,2.4,1,73.7,8.7,81.8,243
"2015",263,2.7,3.6,26.7,2.49,10.7,14.2,12.9,0.8,0.5,114.2,24.2,27.7,11.3,6,9.6,0.3,0.5,90.1,7.5,91,244
"2015",352,5.7,7.1,22.5,2.34,9.6,11.4,10.8,0.6,0,115.8,24.9,35.8,14.3,1.1,19.3,0.5,0.7,85.6,6.6,90.8,263
"2015",337,4.3,6.8,25.7,2.44,10.6,12.7,11.5,1.2,0,115,26.9,20.8,12.5,0.8,7.4,0,0,91.3,5.9,93.8,242
"2015",1088,2.8,2.6,21.1,2.24,9.4,11.6,10.9,0.5,0.2,114.8,24.7,52.4,27.5,6.7,17.8,0,0.4,84.9,15.4,40.8,251
"2015",80,3.3,3.9,18.3,2.03,9,11.8,9.7,1,1.1,116.1,24.6,76.9,10.2,11.8,49.8,1.7,3.4,73.8,6,94,247
"2015",111,5.2,5,23.9,2.36,10.1,12.8,11.3,1.4,0,114.9,26.4,33.5,13.3,1.6,15.2,2.2,1.2,83.2,6.3,89.6,242
"2015",582,4.1,6.2,25.9,2.45,10.6,12.8,11.7,0.9,0.1,114.6,25.1,21.4,12.6,1.8,6.7,0.2,0.1,94.7,6.1,95.6,242
"2015",427,4,5.6,25.6,2.41,10.6,12.3,11.1,0.9,0.4,116.1,25.4,24.5,12.1,0.5,11.9,0,0,88.2,5.7,95.9,271
"2015",1274,4,6.2,25.3,2.51,10.1,12.3,11.3,0.8,0.3,114.3,19.9,27.8,12.7,1,14.1,0,0,85.3,6,93.7,245
"2015",310,3.7,5.1,24.4,2.44,10,13.9,13.1,0.6,0.2,115.7,24.9,26.4,16.4,8,1.8,0,0.1,98.6,9.2,80.7,252
"2015",222,2.8,3.8,25.6,2.43,10.5,12.5,12.1,0.2,0.1,115.2,22.3,37.5,14.3,2.6,16.7,3.8,0,89.5,7.8,88.7,255
"2015",483,3.7,4.8,27.1,2.48,10.9,12.5,11.2,0.3,1,114.4,23.1,24.1,12,1.2,10.7,0.3,0,85.1,5.5,97.2,262
"2015",998,3.7,4.3,23.2,2.21,10.5,13.6,12.1,1.1,0.4,115.4,26.7,51.6,13.8,3.4,26.9,4.7,2.7,83.9,7.4,81.3,253
"2015",401,4.2,5,24.3,2.33,10.4,13.8,12.1,1.4,0.4,114.2,27.5,31.9,11.9,0.5,16.3,2.6,0.6,84,5.2,94.9,270
"2015",191,4,5.3,23.9,2.29,10.4,11.9,11,0.9,0,115.3,31.3,29.4,11.8,1.2,16.1,0.3,0,82.8,5.8,92.1,242
"2015",200,3.6,4.6,23.1,2.38,9.7,12.6,10.9,1.6,0,114.8,24.6,33.4,12,3.2,17.7,0.1,0.4,89.2,6.2,88.7,249
"2015",255,4.8,4.9,23.4,2.39,9.8,11.1,10.2,0.9,0,115.3,20.3,40.4,14.5,1.3,22.4,1.4,0.8,85.2,6.5,88.6,253
"2015",338,3.1,4,15.6,2.23,7,8.4,8,0.5,0,114.9,20.9,56.4,10.4,18.6,23.6,2.1,1.6,84.3,5.9,93.1,184
"2015",366,4.6,5.3,22.6,2.21,10.2,12.5,11.5,1,0,115.5,25.9,52.6,12.1,1.2,37.4,1.8,0.2,73.4,5.9,94.8,262
"2015",294,3.8,4.9,23.5,2.28,10.3,12.5,11.5,0.8,0.2,115,21.2,53.9,15.5,2.8,26.3,8.1,1.1,81.3,7.2,89.8,247
"2015",280,3.5,6.5,24.6,2.33,10.6,11.7,10.6,1.1,0,116.3,27.3,32.7,10.4,1.9,20.3,0.1,0,81.4,5.5,97.8,255
"2015",484,5,5.4,19.2,2.04,9.4,10.1,10.1,0,0,113.9,33.2,65.7,21.5,4.9,38.5,0.7,0,72.7,12.5,78.7,264
"2015",350,4.3,5.6,24.9,2.4,10.4,12.9,11.7,0.8,0.4,115.3,25.8,25.9,13.3,1.5,10.8,0,0.2,85.1,6,93.5,248
"2015",319,4.3,6.6,25.2,2.34,10.7,13.7,12.3,1.1,0.3,114.7,24.8,37.7,11.5,2.2,23.4,0.7,0,84,5.3,95.7,191
"2015",232,3,5.9,24.2,2.43,10,13.8,12.6,1.3,0,115,20.2,37.5,16.5,0.7,20.2,0.1,0,84.1,8.2,81.5,243
"2015",436,3.7,4,23.4,2.23,10.5,11.9,11.1,0.7,0.1,114.1,26.4,53.3,13,12.2,26,1.1,1,80,7,92.1,264
"2015",539,3.6,3.4,22.8,2.22,10.3,12.8,11.5,1.1,0.2,115.7,24.2,56.1,14,4.7,31.3,3.9,2.2,83.7,7.4,81.5,261
"2015",194,3.8,4.1,21.7,2.32,9.3,13.1,11.7,1.4,0,116.2,26.2,41.9,13.5,0,26.7,1.7,0,76.9,6.6,90.1,243
"2015",87,6,7,18,2.08,8.6,11.9,10.6,1.2,0,115.7,24.5,73.8,21.2,1,34.9,6.6,10.2,81.3,10.6,90.3,246
"2015",186,4.1,4.4,22.9,2.33,9.8,11.5,11.3,0.2,0,115.9,24.3,43,10.1,0.4,31.8,0.7,0,67.2,5.1,98.9,244
"2015",278,4.6,4.8,23.6,2.33,10.1,14.3,11.7,1.7,0.9,114,28.1,35.5,15.4,3.1,14.2,1.9,0.8,89.7,8.3,86.5,254
"2015",409,4.2,6.6,25.4,2.43,10.4,12.8,11.2,1.4,0.3,115.7,23.6,28.2,16.3,0.3,11.1,0.5,0,87.3,7.7,88.8,250
"2015",252,3.8,3.9,21,2.23,9.4,11.8,11.3,0.4,0,117,25.6,46.9,20.6,4.1,19.9,1.3,0.9,77.9,9.7,70.1,235
"2015",224,4.7,7.9,23.5,2.33,10.1,12.7,10.7,1.2,0.8,114.8,27.2,35.2,15.1,0.3,19.2,0.4,0.3,86.5,6.9,80.6,242
"2015",2002,4.3,4.2,25.7,2.42,10.6,12.8,12.4,0.3,0.2,113.4,22.6,35.7,17.3,6.7,9.6,1,1,89.2,8.5,88.5,258
"2015",1103,5.9,7.6,20.6,2.37,8.7,11,9.9,1.1,0,115.9,24.7,30.5,11.8,0.8,17,0.3,0.5,83.4,5.4,96.7,250
"2015",219,5.1,6.8,17.6,2,8.8,10.9,9.7,1.2,0,115.1,30.4,77.7,19.8,3.7,49,4.2,0.9,74.9,12.2,83,251
"2015",239,3.8,3.8,21.9,2.33,9.4,10.4,10.1,0.3,0,115.6,24.6,42.5,11.3,0.5,28,2.6,0.1,71.9,5.7,95.3,234
"2015",549,3.6,4.8,26.5,2.38,11.1,13.7,12.4,0.9,0.5,115.9,27.2,24.8,13.2,2,9.6,0,0,90.9,6.6,84.6,262
"2015",164,4,4.4,23,2.25,10.2,12.1,11.2,0.9,0,115.9,21.2,56.3,11.8,1.3,34.4,8,0.7,73.7,5.7,94.1,241
"2015",316,5.1,7.4,20.7,2.27,9.1,10.9,10.3,0.6,0.1,115.3,24.8,44.8,12.6,1,30.9,0.3,0.1,80.8,5.9,89.6,250
"2015",247,4.4,NA,23.2,2.37,9.8,11.4,11,0.4,0.1,115.4,25,38.8,13.1,1.9,17.9,4.8,1,83.6,7,84.3,258
"2015",265,5,NA,20,2.21,9,11.4,10.5,0.8,0.1,116.1,24.4,55.2,11.9,4.3,32.6,3,3.4,68.2,6.3,89.9,243
"2015",347,3.9,NA,27.8,2.35,11.8,12.7,12.3,0.3,0.1,115.9,29.1,26.5,14.3,6.7,5.1,0.5,0,93,7.7,79.2,242
"2015",220,3.2,3.1,22.4,2.36,9.5,11.3,10.8,0.6,0,115.7,24,35.3,13,2,19.9,0.4,0,74.9,6.6,90.4,242
