"YEAR","REGION","SCALE","PSY","상시모돈","모돈회전율","비생산일수","비생산일_이유_교배","비생산일_이유_도폐사","비생산일_교배_사고","비생산일_사고_교배","비생산일_사고_도폐사","임신기간","분만율","평균총산","평균실산","평균미라","평균사산","평균이유두수","포유기간","재귀발정일","재귀율_7일_이내","평균도폐산차","최초교배일령","모돈평균산차"
2013,10002,180002,21.8,136,2.31,39.4,11.6,0.4,27.1,0.2,0,115.7,79.6,12.8,11.2,0.1,1.5,9.4,26.3,5.4,93.2,4,243,6.3
2014,10002,180004,24.4,352,2.39,27.2,13.8,1.1,12,0.1,0.2,115.4,85.1,12.1,11,0.3,0.7,10.2,25.7,6.6,92.4,5.7,251,5.2
2014,10002,180002,23.8,176,2.32,35.8,11,1.4,23.2,0.2,0,115.9,85.7,12.4,12,0,0.4,10.3,26.6,5.4,93.9,4.7,243,5.2
2014,10004,180003,26.8,215,2.29,34.8,11.4,3.5,18.6,1,0.4,115.6,85.3,12.3,12.3,0,0,11.7,29.2,5.8,92.1,5.2,242,5.2
2014,10002,180006,25.3,876,2.47,27.3,14,2.2,11.1,0,0,114.2,90.4,11.9,11.4,0.1,0.4,10.3,22.3,6.4,89.6,5.2,242,5.1
2014,10002,180004,26.4,338,2.36,35.8,15.3,2.6,17.9,0,0,116.6,89.2,12.9,12.3,0,0.6,11.2,23.1,6.8,89,6.4,244,5.2
2013,10004,180003,25.9,285,2.4,29.2,18.7,1.9,7.2,1.4,0,113.9,88.5,13.8,12.3,0.4,1.1,10.8,26.6,8.7,80.2,3.2,246,6.9
2013,10002,180002,21.4,132,2.3,47.9,18.1,5,17.7,5,2.1,115.5,83.8,12.2,10.8,0,1.4,9.3,22.8,9.3,78,4.9,242,5.7
2010,10002,180007,18.6,2076,2.15,69,35.5,5.8,25.7,1,1,114,74.4,10.5,9.7,0.1,0.8,8.6,24.7,7.3,89.6,4.2,247,7
2010,10009,180002,22.4,171,2.31,42.4,17.9,1.8,20.3,0.9,1.6,114.2,82.2,12.2,10.8,0,1.4,9.7,24.8,8.3,88.7,5.7,245,6.2
2010,10001,180003,18.9,285,2.01,74.1,12.5,7.1,54.3,0.2,0,115.7,83.2,11.6,10.4,0.2,0.9,9.4,26.3,6.7,86.9,NA,242,2.8
2010,10001,180006,22.8,793,2.19,59.5,11.6,1.9,45.6,0.2,0.2,114.7,91,12.3,11,0.5,0.8,10.4,22.2,5.5,96.2,NA,257,2.9
2010,10002,180005,24.2,463,2.35,40.9,10.4,1.2,28.1,0.7,0.5,115.4,82.5,13.1,12.3,0.3,0.5,10.3,23.9,5.7,89.7,3.1,239,4.9
2010,10002,180002,23.2,163,2.42,21.4,14.5,0,6.3,0.5,0,116,93.7,11.4,10.9,0,0.5,9.6,28.1,5.4,94,0,241,9.7
2010,10006,180006,17.4,708,2.03,80,15.3,3.1,58.4,1.7,1.4,114.3,61.6,10.1,9.6,0.1,0.3,8.5,25.2,9,83.5,NA,240,2.8
2009,10002,180006,23.4,795,2.5,21.3,12,0.9,8.2,0.1,0.1,115.1,90.4,11.3,10.8,0,0.5,9.4,23.5,6.4,93.1,5.3,229,5.7
2009,10001,180003,23.3,235,2.42,35.9,17.7,0.6,17.5,0,0,116.1,86,11.7,11,0.1,0.6,9.6,19.7,8.1,94.5,5.4,239,6.5
2007,10002,180003,20,258,2.3,43,12.3,8.9,15.9,0,6,115,83.7,10.9,9.9,0,0.9,8.7,25.5,6.4,87.3,4.6,296,6.6
2014,10007,180007,27.4,1302,2.45,32.7,16.2,9.3,6.1,0.4,0.6,114.8,96.3,12.7,12.1,0.3,0.3,11.2,20.6,8.2,74.3,4.1,260,4.3
2014,10002,180001,21.8,84,2.27,40.2,14.7,1.9,23.1,0,0.4,115.5,84.5,11.7,10.8,0.1,0.8,9.6,26.5,6.7,87.9,4.5,282,5.3
2014,10007,180004,21.3,362,2.24,54.9,13.8,3.9,26,8.7,2.5,115.2,71.2,10.3,9.9,0.1,0.3,9.5,24.2,7.2,91.1,4.7,242,5.4
2014,10004,180007,22.2,1136,2.42,37.3,20.2,2.4,12,2.5,0,114.9,86.1,11.6,10.8,0.3,0.5,9.2,21.5,9.4,75.8,1.2,279,4
2014,10003,180003,18.5,209,2.03,81.5,14.4,5.7,54.3,5.9,1.2,116.1,64.1,10.7,10.7,0,0,9.1,22.6,7.6,90.5,3.4,226,4.5
2014,10003,180006,25.5,815,2.43,28.6,12.6,0.7,13.6,0.9,0.7,116,88.2,13.2,11.9,0.2,1.2,10.5,23.3,6.2,90.2,5.1,274,4.6
2014,10006,180002,23.3,143,2.13,56.6,27.9,22,3.8,1.3,1.7,116,96.7,12.5,11.9,0,0.7,11,28.7,18,94.3,1.9,261,4.9
2014,10008,180003,22,299,2.39,32.2,13.3,0.9,17.3,0.7,0,115.2,85.3,14,10.7,0.1,3.2,9.2,24.6,6.2,90.2,3.4,257,3.7
2014,10008,180007,23.5,1859,2.39,28.6,14.5,3.2,8.2,1.9,0.8,114.3,91.8,11.7,11.2,0.1,0.5,9.8,26.4,7.2,86.9,4.8,259,4.7
2015,10005,180002,22.3,163,2.33,44.4,11.6,1.3,31,0.5,0,114.5,74.4,12,11.6,0.1,0.3,9.6,23.7,6.4,88.3,8.5,243,5.1
2015,10002,180005,19.2,428,2.14,59.5,14.5,2.5,42.1,0.2,0.1,116.1,80,12,10.5,0,1.6,9,27.4,7.3,87.6,5.4,284,5.1
2015,10008,180002,20.9,148,2.12,65.4,15.3,7.3,35.1,4.9,2.8,115.1,72.1,11.2,11,0,0.2,9.8,26.8,6.9,90,5.2,267,4.4
2015,10007,180006,24.3,637,2.38,35.6,13.2,0.7,20.4,0.9,0.3,114.2,87.4,12.4,11.5,0.3,0.6,10.2,24.2,6.7,90.8,7.5,255,4.9
2015,10002,180003,23.5,221,2.4,27.1,10.9,0.1,14.5,1.4,0.1,114.8,92,12,11.1,0.1,0.8,9.8,26.9,5.3,96.1,5.7,258,3.8
2015,10002,180006,20.9,515,2.22,52.3,14.1,3.2,28.6,4.1,2.2,115,80.8,11.1,9.9,0,1.3,9.4,25.9,7.5,82,5.7,243,4.4
2015,10009,180003,21.1,200,2.26,46.6,18.2,0.7,27.2,0.5,0,114.8,73.6,11.3,10.6,0.3,0.5,9.3,26.1,9.7,78,4.7,242,3.5
2015,10001,180005,24.1,467,2.35,42,8.8,4.8,22.7,4.8,0.9,116.1,80.8,12.9,12.3,0.2,0.5,10.3,23.5,6.4,96.1,4.4,251,4.2
2015,10005,180005,15.8,423,1.84,102.8,19.2,14.5,64.2,4.3,0.7,115.6,67,11.2,9.4,0.6,1.2,8.6,29.2,14.1,83,4.3,228,3.8
2015,10002,180003,21.5,202,2.15,58.4,18.5,0.7,33.4,4.6,1.2,115,70.3,11.7,10.8,0.1,0.8,10,28.2,10.2,79.7,5.4,210,4
2015,10007,180006,25.2,503,2.43,29.8,12.9,4.8,12,0.2,0,115.3,90.8,11.9,10.8,0.2,0.9,10.4,22.4,6.3,90.3,4.1,239,3.8
2015,10005,180003,22.8,248,2.36,38.5,19.2,1.7,11.5,6.1,0,115.4,76.3,10.3,10.3,0,0,9.7,25.1,10.8,75.7,5.3,218,4.6
2015,10002,180006,24.9,782,2.45,28.6,13.5,1.2,13.7,0.1,0,115.4,85.6,13,11.5,0.5,1,10.2,22.6,6.7,91.7,7,266,4.4
2015,10009,180002,20.6,190,2.35,31.9,11.3,0.5,19.7,0.4,0,116.8,80.4,11.2,10.4,0,0.8,8.8,24.9,5.4,100,5.5,242,3.7
2015,10005,180003,22.9,226,2.33,37.6,11.4,0.1,23.1,2.2,0.8,115.9,77.3,13,11.4,0.5,1.1,9.8,24.8,5.5,90.6,4.6,277,4.2
2015,10001,180006,23.4,638,2.32,46.4,15.3,7.7,22.9,0.2,0.3,116.4,86.9,11.8,11,0,0.7,10.1,24.4,8,90.2,6.2,244,4.7
2015,10002,180004,22.9,330,2.32,37.6,15.2,1.4,21,0.1,0,114.4,76.2,11.2,10.8,0,0.4,9.9,27.6,6.6,92.3,6.6,242,4.5
2015,10007,180007,27.2,1184,2.4,23.2,17.7,0.6,4.2,0.7,0,114.5,96.8,14.6,14,0.6,0,11.3,28.3,8,84.9,7.2,244,5.2
2015,10005,180006,27,954,2.5,27.4,12.1,0.3,13.3,1.5,0.2,114.6,87.3,12.5,11.4,0.3,0.8,10.8,20.8,5.7,93.9,5.8,254,4.2
2015,10002,180007,23.4,1065,2.44,33.8,17.4,4.4,12,0,0,114.5,88.9,12.4,11.1,0.3,0.9,9.6,21.1,8,87.1,7,263,4.8
2015,10005,180006,24.7,617,2.41,32.5,16,1.5,12.5,1.9,0.6,114.1,89.9,13,11.7,0.3,1.1,10.3,23.7,7.2,89.4,5.9,257,5.1
2015,10001,180006,19,661,2.24,57.4,16.4,7.3,33.3,0.4,0,114.5,73.9,10.5,9.7,0,0.8,8.5,23.4,8.3,88.1,8.9,243,6.3
2015,10008,180003,20.9,213,2.21,59,20.3,3.5,34.3,0.8,0.2,114.8,75,10.6,10.5,0,0,9.5,24,9.9,81.4,5.5,243,4.4
2015,10002,180002,21.9,117,2.4,37,12.3,0.2,23.4,1.1,0,114.8,84.2,10.8,9.8,0,1,9.1,22.7,6.2,89.5,6.9,245,5.4
2015,10001,180003,22.8,243,2.28,51.4,13.5,1.3,35.5,0.7,0.4,116.3,79.2,11.4,10.3,0.2,0.9,10,23.8,6.3,96.1,6.9,255,4.8
2015,10006,180002,23.5,112,2.56,23.4,10.2,7.4,5.8,0,0,114.2,95.7,10.8,10.8,0,0,9.2,25.7,9.8,87.8,6.9,235,3.8
2015,10006,180001,21.7,62,2.22,59.3,13.6,29.6,16,0,0,114.1,90.9,11.2,11.2,0,0,9.7,24.3,18,56.9,2.9,222,2.3
2015,10006,180006,24.8,529,2.49,27.6,14.9,2.8,8.6,0.5,0.8,115,93.6,12.3,11.6,0.1,0.7,9.9,20.5,6.9,86.1,4.5,254,3.9
2015,10004,180003,24.8,292,2.38,33.1,12.9,1.4,18.8,0,0,115.5,82.7,12.8,11.7,0,1.1,10.2,23.7,6,87.5,4.8,242,4.3
2015,10003,180003,24.3,249,2.29,55.9,14.5,0.1,39.2,2.1,0,115.3,70.1,12.6,11.7,0,0.9,10.6,20,6.6,91.9,5.2,244,4.2
2015,10007,180003,22.1,282,2.34,43.5,12.2,1,26.5,3.8,0,115.3,81.1,11.9,10.8,0.2,0.9,9.4,25.6,6.3,90.5,5.6,243,6.2
2015,10002,180005,25.1,463,2.38,34.6,13.4,0.8,15.7,2.2,2.6,115.4,82.4,12.6,11.4,0.2,0.9,10.5,23.7,5.8,94.4,7.3,239,5.6
2015,10001,180002,22.7,113,2.2,63.5,12.7,3.1,44.3,3.2,0.2,116.3,78.5,11.7,10.8,0.1,0.8,10.3,22.8,6.6,87.4,5.1,217,3.4
2015,10007,180003,24.1,208,2.38,27.8,13.8,2.3,10.7,1,0,115.3,86.8,12,11.1,0.2,0.8,10.1,25.7,6.6,89.2,6.6,252,4.1
2015,10004,180002,25.4,117,2.39,34.5,16.4,1.7,15,1,0.5,115.8,81.4,12.6,11.7,0.1,0.7,10.6,23.1,8.1,79.1,4.1,243,3.5
2015,10001,180002,19,194,2.06,75.8,15.8,3.9,52,2.7,1.5,115.1,62.8,10.9,10.2,0,0.7,9.2,25.5,8.7,90.8,3.1,244,3.5
2015,10008,180003,23.2,215,2.36,44.6,18.2,1.4,21.8,3.1,0,115.2,83.9,11,10.3,0,0.6,9.9,21.3,8.5,88,2.8,241,2.9
2015,10002,180003,23,207,2.34,40.3,11.4,0.3,27.8,0.5,0.3,114.6,73.8,13.1,11.5,0.4,1.2,9.8,24.5,5.6,95.3,5.2,239,3.4
2015,10004,180001,23.5,96,2.29,48,15.6,7.5,20,4.8,0,114,84.7,12.4,11.6,0,0.7,10.2,25.5,8.5,81.8,5.6,242,4.3
2015,10007,180002,16.8,109,1.89,78.1,20.3,4,24.6,17.9,11.3,114.9,69.1,11.2,10.8,0,0.4,8.9,35.2,13.6,79.4,7,242,4.9
2015,10001,180007,23.6,1264,2.4,36.2,13.8,0.7,19.5,1.6,0.5,114.2,82.3,11.9,10.3,0.3,1.3,9.8,23.5,6.3,88.4,4.4,270,4.5
2015,10002,180005,23.3,412,2.39,39.5,13.4,2.2,24,0,0,114.5,83.6,12.6,11.8,0.3,0.5,9.8,21.6,6.5,90.5,4.7,242,2.9
2015,10002,180003,25.1,282,2.37,44,14.6,2.5,25.8,0.8,0.3,114.9,75.6,12.9,11.8,0.2,0.9,10.6,21.7,7.1,87,4.9,245,4.8
2015,10003,180005,24.7,486,2.41,34.4,17.4,2.3,14.4,0.3,0,115.2,85.8,11.9,10.8,0,1,10.2,21.9,8.6,84.3,5.4,241,4
2015,10002,180004,20.1,399,2.19,52.3,12.2,0.9,38.7,0.4,0.3,115.9,73.8,10.6,10,0,0.6,9.2,26.8,5.8,92.6,5,225,4.8
2007,10009,180002,20.3,192,2.29,41.3,15.5,7.6,14.3,0,3.8,115.7,88.4,11.2,10.8,0,0.4,8.9,24.6,7.9,80.1,3.8,239,5.9
2009,10002,180006,21.4,954,2.3,39.4,13,5.9,20.3,0.1,0.1,115,82.1,11.7,10.3,0,1.4,9.3,26.4,6.8,89.4,4.1,258,5.5
2009,10003,180006,23.5,874,2.46,27.9,13,1.1,12.2,0.9,0.7,115.7,86.2,11.3,10.7,0.1,0.5,9.6,21.3,5.7,94.6,4.2,244,7.8
2009,10003,180006,21.4,741,2.3,41,10.6,0.9,29.4,0.1,0,114.5,80.3,10.8,10.4,0,0.4,9.3,26.4,5.1,94.1,5.4,242,5.3
2008,10003,180004,23.1,333,2.39,32.5,14.7,0,17.9,0,0,114.7,82.5,10.7,10,0,0.7,9.6,27.7,7.3,90.5,0,260,6.7
2007,10001,180006,22.7,932,2.45,28.2,10.9,0.7,16.1,0.4,0.1,114.2,89.3,10.9,10.2,0.2,0.5,9.3,23,5.2,95.4,3.9,258,6.4
2007,10009,180005,17.8,423,2.08,82.4,18.1,9.6,52.5,1.7,0.5,115.4,70.1,11.7,10.9,0,0.8,8.5,20.5,9.3,83.7,3.3,233,5.5
2006,10001,180003,23,275,2.32,52.5,11.8,2.5,36.3,1.5,0.2,116.2,83.6,12.1,10.3,0.7,1.1,9.9,18.6,5.8,97.3,4.2,247,6.6
2006,10003,180002,19.3,112,2.22,66.2,19.7,3.1,40.3,3,0.2,114.1,68.3,10.7,9.7,0.2,0.8,8.7,20.3,7.9,76.6,4.4,238,6.8
2006,10006,180004,21.3,301,2.28,55,16.9,1,36.9,0.2,0,116.1,78.7,12.2,11.4,0,0.8,9.3,21.2,8.4,79.1,3.2,NA,6.6
2005,10003,180005,22.4,402,2.36,47.8,18.5,1.2,23.4,3.3,1.4,115.2,83.8,11.5,10.5,0.1,0.9,9.5,19.7,8.1,77.3,4,228,6.9
2005,10005,180005,21.6,404,2.34,47.7,17.7,1.9,28,0.1,0,114.2,70.8,11.2,10,0,1.3,9.2,23.5,9.9,77.2,4.4,241,5.6
2005,10007,180006,18.8,912,2.28,59.4,14.3,2.8,41.1,0.6,0.6,115.5,72.1,10.3,9.1,0,1.1,8.3,18.7,4.8,97.3,2.8,250,3.8
2004,10003,180007,22.5,2917,2.5,36.5,12.8,1.4,22.3,0,0,114.4,83,10.5,10.5,0,0,9,18.3,6.2,89,4.8,237,6.6
2004,10001,180005,23.6,429,2.39,32.1,13.4,0.8,14.8,1.8,1.2,114.5,84.9,11.8,11,0.2,0.6,9.8,24.7,6.2,88.4,2.6,234,6.6
2003,10005,180007,22.1,1266,2.39,52.2,14.7,2.5,31.2,2.2,1.6,114.5,76.2,10.6,9.8,0.3,0.5,9.2,16.1,7,86.3,6,229,7.1
2001,10001,180002,21.4,198,2.37,38.1,13.8,2,20.4,1.4,0.5,114.6,82,11,10.5,0.1,0.5,9,21.7,6.5,89.1,3.4,223,6.6
2001,10002,180001,25.3,51,2.49,37.6,24.2,0,13.4,0.1,0,115.3,89.1,11.2,10.6,0.1,0.5,10.2,20.7,6.5,88.6,0,231,7.5
2000,10005,180007,21.5,1256,2.44,43.9,16.3,1.3,26.3,0.1,0,115.1,78.5,10.4,9.5,0.4,0.6,8.8,16.4,7.3,80.4,4.3,234,7.4
2015,10002,180004,20.2,352,2.19,53.8,14.8,3.5,34,1.1,0.5,114.6,80.2,10.7,10.4,0.1,0.2,9.2,27.7,7.1,89,5.3,243,5.3
2015,10001,180007,18,1205,2.12,57.3,13.3,7.4,36.5,0.1,0,115.2,69.1,10.8,10.1,0.2,0.6,8.5,26.9,8.9,84.1,6.1,240,4.8
2015,10003,180003,19,202,2.04,77,15.9,9,48.6,2.3,1.2,116.1,64.3,10.8,10.8,0,0,9.3,22.6,8,90.2,4.4,211,4.1
2015,10007,180002,23.5,128,2.39,31.1,12.7,0.4,17.3,0.7,0,116.1,82.3,12.6,11,0.2,1.4,9.9,24.1,5.9,94.6,7.6,257,5.3
2015,10007,180003,24.6,211,2.43,30.2,15.7,0.9,12,1.2,0.3,114.9,86.5,11.5,10.4,0.2,0.9,10.1,23.6,7.5,89.2,6.2,247,4.2
2015,10002,180002,19.6,113,2.16,66.6,15,0.7,47.7,1.7,1.5,115.5,61.6,11.8,10.3,0,1.4,9.1,23.5,7.6,90.1,4.4,244,3.5
2015,10005,180004,21.3,340,2.19,50.4,18.3,3,28.7,0.4,0,116.4,80.4,10.6,10.5,0,0,9.7,27.5,10,79.5,4.6,255,3.6
2015,10005,180005,26.7,498,2.41,26.1,11.9,1,12.7,0.4,0.1,114.5,89.6,13,12,0.2,0.8,11.1,26,5.7,94.5,4.3,246,3.7
2015,10005,180003,23.1,262,2.35,35.4,15.2,2.5,16.6,1.1,0,115.2,80.9,10.7,10.3,0.1,0.3,9.8,25,7.3,88.7,5.4,242,3.5
2015,10002,180004,25.3,357,2.33,34.7,13.1,0.4,21,0.2,0,117,83.5,13.7,12.1,0.4,1.2,10.9,24.4,6.2,89.6,7.1,242,4.9
2015,10002,180002,24.1,183,2.45,18.9,12.7,1,3.6,0.8,0.8,116.1,95.2,12.3,11.5,0.2,0.6,9.8,25.7,6.9,91,6.4,233,4.2
2015,10005,180006,24.5,989,2.37,33.8,12.7,2.6,15.2,1.5,1.9,114.8,84.5,11.7,10.7,0.8,0.1,10.3,24.9,6.5,90.1,4.2,254,3.5
2015,10001,180006,25.2,698,2.39,29.7,13.2,1.4,15,0,0.1,115.2,87.5,12.8,11.6,0.3,0.8,10.5,25.3,6.8,92.7,5.6,244,4
2015,10002,180002,22.5,166,2.27,38.6,11.1,0.8,26.6,0.1,0,115.9,84.6,12.3,12,0,0.3,9.9,26.9,5.4,95.2,6.9,243,4.4
2015,10002,180002,23.4,174,2.29,55.8,13,1.3,41.3,0.2,0,113.6,77.1,12,11.5,0.1,0.5,10.2,21.4,6.2,95.7,5,236,4.3
2015,10009,180006,23.9,866,2.31,50.9,15.7,2.6,28.4,3,1.1,114.2,76.8,13.2,11.7,0.4,1.2,10.4,21.4,7.6,84.6,3,250,3.8
2015,10006,180001,22.6,93,2.25,66,16.3,2.5,36.9,7.5,2.9,115.1,76.7,13.1,11.6,0.2,1.3,10.1,21.3,8.2,86.9,2.9,245,2
2015,10004,180003,22.4,240,2.3,35.6,17.1,0.1,18.2,0.2,0,115.6,84.2,11.5,10.8,0.1,0.7,9.7,29.4,9,82.2,7.7,242,4.6
2015,10001,180002,23.3,184,2.29,41.7,14.9,1.9,24.9,0,0,116.3,81.6,13,11.5,0,1.4,10.2,25.2,7.8,88.2,5.7,242,4.6
2015,10001,180006,19,826,2.27,58.7,20.8,5.3,28.8,2.3,1.6,114.1,79.3,10.4,10.1,0,0.2,8.4,21.4,10.6,76.3,5.5,263,4.1
2015,10005,180002,20.6,141,2.14,65.9,10.4,1.5,53.6,0.4,0,115.9,69.6,10.6,10.6,0,0,9.6,24.9,5.2,97.1,5,221,4.4
2015,10002,180003,22.4,269,2.12,65.9,18,5.1,42,0.8,0,114.7,79.2,12.4,11.6,0,0.8,10.6,25.6,6.4,95.1,3.8,260,3.6
2015,10002,180007,26,2992,2.39,29.6,16.3,0.3,10.9,1.8,0.3,114.2,86.2,12.7,12,0.2,0.5,10.9,25.9,7.9,89.2,6.1,261,4.3
2015,10008,180005,22.7,435,2.32,50.5,13.5,5.3,21.6,4.1,5.9,115.5,83.8,12.6,11.3,0.4,0.9,9.8,21.5,7.4,91.9,2.7,262,3
2015,10002,180007,22.8,1491,2.33,43,12.3,3.4,25.4,1.8,0.1,115.1,78.3,11.2,10.6,0.1,0.5,9.8,23.4,6.2,90,6.9,251,4.6
2015,10001,180005,23.5,429,2.37,43.2,12.3,1.6,29.4,0,0,114.3,75.2,11.9,10.8,0.6,0.6,9.9,22.2,5.9,89.6,5.9,260,4.6
2015,10002,180006,24.3,703,2.48,21.9,11.7,1.9,7.9,0.3,0.1,114.5,89,12.5,11.1,0.3,1.1,9.8,24.9,5.8,93,5.9,230,4.7
2015,10005,180002,24.4,141,2.46,24.9,11.7,0.1,12.5,0.6,0,115,82.5,12.3,11.2,0,1.1,9.9,25,5.8,93.5,6.5,259,4.2
2015,10009,180004,22.2,379,2.3,41.2,16.7,1.1,20.3,2.3,0.8,115.9,69.4,12.4,11.1,0.3,0.9,9.7,24.8,8.1,73.4,5.1,238,3.7
2015,10007,180004,22.2,366,2.29,50.3,14.6,1.9,26.3,5.8,1.7,114.1,76.9,10.7,10.1,0.1,0.5,9.7,23.6,6.9,91.3,5.8,242,4.9
2015,10009,180003,17.7,219,1.98,82.6,15.2,3,45.6,11.9,6.9,116.3,63.5,10.7,10.1,0,0.6,9,25.6,8.1,83,4.6,235,5.3
2015,10007,180003,24.3,294,2.48,24.9,12.4,2.3,10.2,0,0,115.8,88.4,11.8,10.6,0,1.2,9.8,22.1,5.7,95.6,7.1,243,4.7
2015,10006,180003,18.8,231,2.19,59.5,13.5,7,35.9,1.6,1.6,114.7,76.9,9.4,9.4,0,0,8.6,25,7.6,86.8,4.6,235,3.6
2015,10005,180004,23.4,399,2.33,32.1,13.7,0.3,15.5,2.4,0.3,115.5,84.8,11.8,10.8,0.3,0.7,10,27.5,6.3,92,8.3,243,5.6
2015,10001,180001,18.1,83,2,78.3,9.2,4.3,64.5,0.3,0,115.5,77.2,12.5,10.8,0,1.7,9,27.3,5.2,96,6.2,242,4.6
2015,10002,180003,25.2,294,2.37,33.4,12.4,1.5,18.2,0.9,0.4,115.8,88.6,12.6,11.6,0.3,0.7,10.6,24.2,5.9,94.8,7.3,263,6
2015,10007,180003,26.8,207,2.37,27.7,11.5,1.2,15,0,0,115.3,88.9,12.6,11.6,0,1,11.3,27,5,97.9,3,263,3.4
2015,10001,180006,26,847,2.47,22,12.7,0.6,7.6,0.8,0.4,115.3,91.2,12,11.2,0.2,0.6,10.5,25.2,5.9,91.2,5.9,260,4.9
2015,10005,180005,26.5,418,2.48,31.6,14.1,1.4,14.8,1,0.2,114,88,13,11.6,0.2,1.2,10.7,20.2,6.5,91.6,6.2,245,4.4
2015,10002,180002,20.6,131,2.16,59.6,21.2,1.4,26.1,9.1,1.8,115.9,78,13.6,11.8,0.2,1.7,9.5,23.6,10.6,89.1,5.5,231,4.5
2015,10007,180004,23.6,305,2.23,54.1,15.9,0.9,36,0.5,0.7,115.1,74,11.3,11.1,0.1,0.1,10.5,24.8,7.6,91.2,5.7,246,5.7
2015,10001,180006,26.5,709,2.46,30,11.6,2.5,14.5,0.8,0.6,114.2,88,12.3,11.4,0.3,0.6,10.8,22.1,5.6,93.4,5.7,251,3.6
2015,10003,180003,21.6,270,2.27,39.4,12,2.6,19,4.9,0.9,115.7,84.6,13.2,11.8,0.3,1.1,9.5,25.1,6.8,85,4.1,261,4.1
2015,10001,180003,19.7,264,2.32,43.1,10.1,0.8,31.4,0.6,0.1,114.9,81,10.4,9.5,0.1,0.8,8.5,23.4,4.9,95.4,7.8,269,5.2
2015,10002,180002,19.1,101,2.25,52.4,11.2,7.1,31.9,1.2,1.1,113.9,74.1,9.9,9.6,0,0.4,8.5,24.4,5.6,98.5,4.9,270,3.8
2015,10002,180006,21.8,700,2.28,48.5,14.9,2.6,24.7,3.6,2.9,114.4,75.7,11.7,10.7,0.2,0.8,9.6,24,6.8,93,5.5,248,4.7
2015,10006,180006,22.8,640,2.21,61.8,17.4,5,30.6,4.6,4.3,114.6,76.4,11.5,10.7,0,0.8,10.3,24,9.2,88.1,6.4,255,4.5
2015,10004,180006,22.4,958,2.24,51.5,15.2,2.6,28,4,1.7,115.1,81.7,12.4,10.7,0.3,1.4,10,25.3,7.5,80.9,4.6,266,4
2015,10009,180003,17.1,276,2.04,72,18,7.2,46.2,0.6,0,115.6,77.2,11.7,11.2,0,0.5,8.4,27.8,10.6,72.9,4.2,268,3.3
2015,10002,180002,24.2,185,2.36,43.6,10.6,1,30.8,1.2,0,114.2,78.6,11.3,10.9,0.1,0.3,10.3,22.3,5.3,96.4,4.9,242,4
2015,10002,180002,23.4,168,2.24,48.8,15.8,1.4,31.3,0.1,0.1,115.4,79.4,13.3,12.4,0,0.9,10.5,26.9,8.4,73.9,5,243,3.3
2015,10005,180006,25.3,551,2.46,26,9.7,0.2,16,0.1,0,114,85.6,13,11.7,0.5,0.8,10.3,24.4,5.2,98.6,3.2,272,3.2
2015,10005,180007,24.1,1499,2.4,34,15.1,1.9,15.8,1,0.2,114.7,85.6,11.9,11.3,0.1,0.5,10,23.8,7.2,86.2,4.8,262,4.8
2015,10003,180007,19.1,1025,2.22,59.5,11,8.4,38.7,0.9,0.5,115.4,77.3,11.1,10.4,0.1,0.6,8.6,25.2,8.6,87.6,6.2,242,4.4
2015,10002,180005,19.2,448,2.17,58.2,10.7,7,40.4,0,0,115.4,73.8,11.3,9.9,0,1.4,8.9,25.2,5.3,93.4,5.5,252,4.6
2015,10002,180003,24.1,201,2.4,41.1,13.3,3.6,24.1,0.1,0,114.6,74.5,11.6,10.7,0.1,0.8,10,24.9,7.2,86.6,2.1,245,2.7
2015,10001,180006,22.7,791,2.17,48.3,14.8,8.1,19.5,2.9,2.9,115.3,85,12.3,10.7,0.3,1.3,10.5,30.1,6.9,88,3.2,269,3.3
2015,10002,180001,23.5,50,2.21,57.2,18.3,1.7,21.7,15.6,0,114.7,69.6,12.7,11.7,0,1.1,10.7,27.1,9.8,60.2,5.8,243,5.3
2015,10009,180007,21.6,1241,2.18,43.1,11.1,1,28.4,2.1,0.5,117,75.8,12.3,10.2,0.1,2,9.9,32.3,5.9,92,5.5,239,5.4
2015,10007,180007,22.1,3565,2.36,38.8,14.2,3.3,17.2,2.7,1.4,116.1,84.4,12.4,11.3,0.3,0.9,9.4,22.3,6.9,85.4,3.6,264,2.7
2015,10004,180003,26.7,250,2.48,33.4,13.3,1.5,17.2,1.2,0.2,113.9,87.9,12.9,12,0.1,0.7,10.8,20.8,6.3,95.2,4.9,243,3.8
2015,10002,180007,21.5,1216,2.31,50.4,12.4,1.4,34.9,1.1,0.6,114.6,72.5,11.3,10.5,0.2,0.5,9.3,22.5,6.4,90.9,5.2,234,4.3
2015,10009,180003,22.1,291,2.37,33.7,12,0.7,18.1,2.4,0.6,115.2,76.2,10.7,10.3,0,0.4,9.3,25.9,6,91.3,5.5,235,3.8
2015,10002,180002,23,177,2.26,51.2,11,0.3,37.3,2.1,0.4,115.9,64.6,11.9,11.6,0,0.3,10.2,25.8,5.6,89.2,3.7,243,4.3
2015,10004,180007,27.2,1549,2.44,27.2,11.9,1,12.5,1,0.8,116.4,90.2,13.6,12.5,0.2,0.9,11.1,22,5.6,94.6,3.9,272,3.2
2015,10002,180005,26,492,2.43,35.5,17.3,2.3,15.4,0.2,0.2,114.6,87.4,12.6,11.5,0.2,0.9,10.7,22,9,81.9,6.2,245,4.1
